fecha,phi,delta_phi,vix,transicion,sp500_return_1d,sp500_return_7d,sp500_return_30d,tech_sector,other,china_economy,oil_energy,gdp_growth,geopolitical,housing,earnings,banking,europe_economy,japan_economy,trade,financial_crisis,employment,fed_monetary,consumer,inflation
2015-11-27 00:00:00-05:00,368.06981704493865,-51.809785241030056,,TRANSICION_BAJISTA_ESTABLE,0.0011462318157443787,0.019905194693799495,0.0,16.462779554398224,75.98659813571894,40.35866598371268,18.32670254648584,1.7325197096835332,84.61497085184315,0.36287181315764994,44.42543019339216,16.079663552907114,19.916836745344792,2.5771056153989638,19.252980707604838,15.57020414443689,1.7973158564688863,6.321488435866616,4.283683198518488,
2015-11-30 00:00:00-05:00,353.2547309802088,-14.815086064729826,,TRANSICION_BAJISTA_ESTABLE,-0.0041513347958407896,-0.00019170840390469185,0.0,8.52658844591748,64.51406908804492,43.71123837954755,13.429222501845786,11.283482168623761,67.45322105981298,0.268822050958999,27.199571685370543,19.689653080380165,24.444174073776157,11.746117980595258,11.877455432668638,31.206961450753653,1.3314843347923184,14.50287700554453,2.0697922415763097,
2015-12-01 00:00:00-05:00,422.7758140364253,69.52108305621647,,TRANSICION_ALCISTA_ESTABLE,0.009535687703199255,0.010213387826901012,0.0,7.7151762740592185,70.94836729438714,68.20357718215247,20.803276122448885,10.209716871912313,99.68621148961833,0.24324025050087184,34.61119021547468,16.4679479629233,20.770016462585495,10.628327065507573,10.747166106533072,35.54125263914433,1.204776847648808,13.122745783790002,1.8728254677387692,
2015-12-02 00:00:00-05:00,459.8612567531178,37.08544271669251,,TRANSICION_ALCISTA_ESTABLE,-0.010205181872958487,-0.0037269189836829967,0.0,26.980980179512038,72.8164753029659,76.80076415984725,48.82358265332578,6.7819415940253664,93.6996612817639,0.22009288022562884,29.969513097369905,12.444623255888114,26.33729580933629,17.160715760761633,9.72443803103896,27.2466707532992,1.0901271721360504,8.06977226096121,1.6946025606607358,
2015-12-03 00:00:00-05:00,478.7057250681574,18.84446831503959,,TRANSICION_ALCISTA_ESTABLE,-0.01400259643454394,-0.016549503884548445,0.0,34.23320363213484,75.6409101834048,71.22264432001185,80.19302850614072,6.136554521208592,89.38604616911857,0.1991482734714558,33.31335769923345,11.260360775288058,22.482983845817483,15.527657740616554,7.451048507504319,21.837221336108733,0.9863878557664257,7.301831896746349,1.533339805585386,
2015-12-04 00:00:00-05:00,499.6702008497931,20.964475781635713,,TRANSICION_ALCISTA_ESTABLE,0.019502759422611458,0.0012895957029922485,0.0,26.063099067132228,81.5061619459871,58.81174183544821,74.83268246113018,5.552584148607277,108.06325334572588,,49.96297575710852,10.188795770065042,17.707055983985505,21.59381347893162,16.741987493190898,19.759134970844393,0.8925206405937193,6.60697072038458,1.3874232306576406,
2015-12-07 00:00:00-05:00,410.1102539321508,-89.55994691764232,,TRANSICION_BAJISTA_ESTABLE,-0.006058315681766829,-0.0046340132796222466,0.0,16.045887545138037,67.53222205854357,69.43835890260121,54.68034116012896,3.9659228395517934,88.11477180918976,,28.039755205600635,6.2968745601497105,23.117709707567705,23.774635817149864,8.553233964759848,13.96695210664396,0.6611955528863461,4.894564293171511,1.027828409068274,
2015-12-08 00:00:00-05:00,461.58125401599557,51.471000083844785,,TRANSICION_ALCISTA_ESTABLE,-0.006719604540716521,-0.012454435229500474,0.0,14.518919456438061,75.0837011031561,70.13445159738062,49.476818712656495,2.240528489918222,108.38155572230335,,55.371419702596036,14.349660826350519,19.569781870348734,30.164193195183465,7.739286136530774,9.941847097304299,0.5982744768905401,3.0807980250926477,0.9300176038453452,
2015-12-09 00:00:00-05:00,466.3290759210202,4.747821905024637,,TRANSICION_ALCISTA_ESTABLE,-0.0077796654935799,-0.016052513946951313,0.0,13.137261593635472,79.74103506353822,72.04773864398504,60.96429774500775,2.027314013853611,97.7633549546149,,58.75414554433079,12.984110051806756,15.251278639859336,24.837498428633722,7.0027956852200015,17.647768365681458,0.5413411329464508,2.7876213305151145,0.841514727391412,
2015-12-10 00:00:00-05:00,457.8287778772937,-8.500298043726502,,TRANSICION_BAJISTA_ESTABLE,0.002580928949749492,-0.02283099387085687,0.0,19.19111207574477,84.87643006787148,59.85912695644154,50.938620277339055,1.8343895778434192,89.02259076731636,,55.79437257553942,9.29231635553763,12.45194069388564,38.66971879705153,6.336391566847825,25.788164352525662,0.4898257130119277,2.522344087165263,0.7614340131720796,
2015-12-11 00:00:00-05:00,482.2851930267596,24.456415149465897,,TRANSICION_ALCISTA_ESTABLE,-0.019380947151594847,-0.03188971318681166,0.0,16.016849407503955,85.95114952597739,67.54201285118526,65.60664075261286,1.6598243292879138,85.03841151368465,,56.14006644187913,8.408035538717987,11.086785057418146,44.80961170292649,15.733404185011414,20.87790378939235,0.44321263344933554,2.2823113112288858,0.6889739864833835,
2015-12-14 00:00:00-05:00,363.42004377027854,-118.86514925648106,,TRANSICION_BAJISTA_ESTABLE,0.005052202273781724,-0.013180590245941664,0.0,9.526884261707998,74.58193647071263,45.411247648012235,60.357962256173664,1.2296281062672976,54.799847825466415,,34.54324585851725,6.048629117647476,7.887194747490237,35.84776354942736,7.986253882559273,22.980509249930666,0.32833999449559526,1.5277289887128767,0.36287181315764994,
2015-12-15 00:00:00-05:00,385.7605812118036,22.340537441525044,,TRANSICION_ALCISTA_ESTABLE,0.010498061649858139,-0.021896614267450588,0.0,8.620281357291283,85.19294911128371,37.045835394563944,73.26615583343641,1.1126135208193482,56.888979030455175,,31.256021393202097,15.473025953469268,15.788642038514183,31.088410920075773,7.22626134287459,20.793624654858746,0.2970943128573355,1.382346353605647,0.32833999449559526,
2015-12-16 00:00:00-05:00,407.7791744434844,22.018593231680825,,TRANSICION_ALCISTA_ESTABLE,0.014631875797053457,-0.0015361176143999847,0.0,17.79995312607496,87.77098533656883,42.17247115505074,71.38157475527896,1.0067343454500772,57.43131622356391,,44.23765701844671,12.652585960588858,24.286154096423182,24.325778316176688,6.538591655539709,16.358657385077315,0.268822050958999,1.250798705427957,0.2970943128573355,
2015-12-17 00:00:00-05:00,399.8190243265423,-7.9601501169420885,,TRANSICION_BAJISTA_ESTABLE,-0.015238026623080426,-0.010098993538497435,0.0,16.106063627758775,92.70129752560631,45.463256127428764,66.80016468416201,0.7307340962109385,47.80143111540222,,38.67990046418,8.992340952823309,29.51882870739705,22.010874443324443,5.916362391190021,13.453938418496575,0.24324025050087184,1.1317694711021535,10.268822050958999,
2015-12-18 00:00:00-05:00,389.08407052681224,-10.734953799730079,,TRANSICION_BAJISTA_ESTABLE,-0.01781504403826704,-0.020110914254221984,0.0,10.76918987607852,97.55490760137256,58.68066303061621,57.987096277960084,0.6611955528863461,38.90775392857602,,28.55845304550276,8.136606569851663,43.893154872664496,17.22028901530805,5.353346070209434,10.82564000865558,0.22009288022562884,1.024067366043996,9.291614430860466,
2015-12-21 00:00:00-05:00,343.4887404612723,-45.59533006553994,,TRANSICION_BAJISTA_ESTABLE,0.008249186290406824,-0.014570949007599091,0.0,7.797815272605828,77.72112450057651,63.778821389075596,37.63602237848796,0.4898257130119277,66.70734582977315,,29.72525456789822,6.027746401464684,25.76591409146724,11.505932874826154,2.862217986911693,8.019831368953042,,0.7586477639709267,4.692240322249475,
2015-12-22 00:00:00-05:00,399.5787450000567,56.0900045387844,,TRANSICION_ALCISTA_ESTABLE,0.00907428448340701,0.014023857328662919,0.0,17.055755037586028,84.49420914601446,67.7094640710678,31.35850752939131,0.44321263344933554,70.35930256464377,,36.89652259367864,5.454130490476851,23.313963179859567,9.063011702201099,12.58984193313326,25.908656616615602,10.0,0.6864528839502073,4.245714617988433,
2015-12-23 00:00:00-05:00,434.29282676686915,34.714081766812455,,TRANSICION_ALCISTA_ESTABLE,0.012383186514690126,0.02142028201303625,-0.006299844984436105,15.432685350863153,85.58202141726898,73.89747986896172,55.6783772016523,0.4010353748912149,52.4909737381157,,50.92916197893568,13.587114458282612,19.747359355497895,8.200552108249328,11.39176006825715,23.44312195775874,9.048374180359595,10.621128255116844,3.841681452658184,
2015-12-24 00:00:00-05:00,425.69131855175493,-8.601508215114222,,TRANSICION_BAJISTA_ESTABLE,-0.0016505989433169476,0.009140309591415426,-0.0040240269893352075,10.159892014650783,90.51155778533563,82.88082892283578,48.85169536564941,0.36287181315764994,63.51142118623012,,40.930445383818046,12.113932755417261,16.33996595033107,7.420166396097667,17.851498507813,15.939435805344175,5.731115271545873,9.6103942669887,3.476097126539866,
2015-12-28 00:00:00-05:00,296.21004331955163,-129.4812752322033,,TRANSICION_BAJISTA_ESTABLE,-0.0022849334034554763,-0.007684939527128052,0.0077682970228933005,6.630182473403605,69.48156987666646,44.50949011684046,26.14134882830824,10.243240250500872,47.38025176961084,,23.155894707069606,6.120423173571806,17.599584160318848,14.973886280224292,9.627527684276249,10.684523342820423,3.841681452658184,4.488954868489305,1.3314843347923184,
2015-12-29 00:00:00-05:00,369.9464579377714,73.73641461821978,,TRANSICION_ALCISTA_ESTABLE,0.010672047156379054,0.01842386353840217,0.03008925568021694,5.99923719034179,75.57794657129011,66.22989143836399,43.653670577783785,9.268467060585223,77.47947710770171,,19.604333086705736,5.5379879016621665,15.924762290129479,23.548932599762228,8.71134729191024,9.667756514462571,3.476097126539866,4.061774332883813,1.204776847648808,
2015-12-30 00:00:00-05:00,403.68315217482353,33.73669423705212,,TRANSICION_ALCISTA_ESTABLE,-0.0070878956004813256,0.029546803154253204,0.0074681720103381135,24.080347397142503,77.9361725746368,68.57929707353952,39.49947457339421,5.930263545017329,76.30215086532345,,26.390747240140087,15.010978674054376,21.953128534203227,18.851763111837744,6.534366098874946,16.051774058043314,1.7973158564688863,3.6752454000113217,1.0901271721360504,
2015-12-31 00:00:00-05:00,417.66048576826296,13.977333593439425,,TRANSICION_ALCISTA_ESTABLE,-0.010003111916548336,0.010908954966814913,-0.0018819392886069114,31.788799364239363,81.40820253306444,61.628169913188906,36.784257391244175,5.185727544772025,69.03607533305951,,31.183361808104657,12.054311483698317,19.683815331125764,24.421391590732632,15.912538949407711,24.163852174428044,1.6262786389623964,1.7973158564688863,0.9863878557664257,
2016-01-04 00:00:00-05:00,326.11152513233054,-91.54896063593242,,TRANSICION_BAJISTA_ESTABLE,-0.013979322855114704,-0.012186567792177274,-0.031205819907256734,15.200411201748528,62.07163366223059,54.624225679220395,41.2377818078944,3.476097126539866,58.90029352642322,,16.415344890606658,6.260654649542691,21.227331350174385,14.031458718068164,7.476723642335494,22.233469304874866,1.0901271721360504,1.204776847648808,0.6611955528863461,
2016-01-05 00:00:00-05:00,374.85519034916143,48.74366521683089,,TRANSICION_ALCISTA_ESTABLE,0.0016911182892505223,-0.02261914781904682,-0.028729823478626713,13.753900824875014,71.33396426226813,49.42604332579934,37.31348801658544,11.797315856468886,51.94720262365726,,34.853218286986305,15.664874588307034,27.859296798333904,11.348201985383287,6.765219315899262,40.11767495980473,0.9863878557664257,1.0901271721360504,0.5982744768905401,
2016-01-06 00:00:00-05:00,369.85608839630015,-4.999101952861281,,TRANSICION_BAJISTA_ESTABLE,-0.012614458996678833,-0.03335273154314737,-0.04446430025715741,12.445044110302563,78.34813286211497,55.76618823112686,46.15428185167166,10.674652819321992,46.69944060830631,,31.53649604504038,14.174164676340851,22.751941924067978,8.9202908914531,6.121423578245289,33.84378116900164,0.8925206405937193,0.9863878557664257,0.5413411329464508,
2016-01-07 00:00:00-05:00,422.2217542794479,52.365665883147756,,TRANSICION_ALCISTA_ESTABLE,-0.023991546363140367,-0.05438342339839472,-0.06631832939758169,8.564767795406468,77.8732638869993,68.57075645168578,41.581924412396305,7.202633036231642,80.5470207522434,,32.275030244476035,9.021135416971148,36.60243242471793,7.891216168777881,15.538893105243911,24.36274815871392,10.807586071978621,0.8925206405937193,0.4898257130119277,
2016-01-08 00:00:00-05:00,455.8631371288935,33.64138284944562,,TRANSICION_ALCISTA_ESTABLE,-0.010976100935652152,-0.07463811209404805,-0.07780149593446567,16.40173548572146,78.97036589876085,65.60481800012221,31.364509711459554,6.517211879564343,98.53718870764047,,37.31507771236984,17.98246406887069,43.11925044901746,5.612083961394699,12.71218502413401,20.696339247839365,9.779108276570533,0.8075860719786215,0.44321263344933554,10.0
2016-01-11 00:00:00-05:00,354.7213336722814,-101.14180345661214,,TRANSICION_BAJISTA_ESTABLE,0.0009897526647187128,-0.067110005814141,-0.07675655475169894,9.765201020665746,71.26774784823907,51.70141064238109,32.399744509065314,4.82806930842461,67.79616197571707,,22.919496380233124,11.099282372928556,45.69915145651149,3.6512396131956666,7.22626134287459,15.021643730691133,5.233581455195926,0.5982744768905401,0.32833999449559526,5.185727544772025
2016-01-12 00:00:00-05:00,395.8896628264883,41.1683291542069,,TRANSICION_ALCISTA_ESTABLE,0.008068104497211867,-0.050081207867310414,-0.07037329786182604,8.835919278141311,80.19414723524062,54.08539712976565,36.62052738190408,4.3686177671335855,88.6485303701522,,30.738417927374662,10.043046004372714,40.00231531799245,3.3037782242345823,6.538591655539709,22.24415843558296,4.735540331000361,0.5413411329464508,0.2970943128573355,4.692240322249475
2016-01-13 00:00:00-05:00,390.1601498717141,-5.729512954774179,,TRANSICION_BAJISTA_ESTABLE,-0.024940380894894632,-0.06064094079684015,-0.08977991358661577,7.9950703856075425,86.22390420122977,46.48229883311271,40.6794311841233,2.6049019284475077,77.75631507357693,,35.11729692721261,7.739336923461302,29.93522029697305,2.989382158179847,5.916362391190021,17.43137310053237,4.28489408610752,10.489825713011928,10.268822050958999,4.245714617988433
2016-01-14 00:00:00-05:00,435.88190196432146,45.721752092607346,,TRANSICION_ALCISTA_ESTABLE,0.01641659106838505,-0.046831787452490295,-0.08357593632067992,17.234238844728893,85.52308169899035,36.906757216592325,51.295711816727895,12.357012735173335,71.64025969711241,,39.319252020787246,27.00284163913509,27.086507441850742,22.524708023955988,5.353346070209434,13.136169560299011,3.8771325014310807,9.49158681380893,9.291614430860466,3.841681452658184
2016-01-15 00:00:00-05:00,440.4430668284928,4.56116486417136,,TRANSICION_ALCISTA_ESTABLE,-0.021466198633160596,-0.05537677469087734,-0.09400220502965671,25.59418417807953,88.97890541416079,40.69864112323809,63.59769355818232,11.18108749793171,59.250643232779915,,31.773351326008708,24.25298469881466,41.63271486301847,20.38119865041019,3.495920943669591,11.886097747823523,2.160187669626536,6.132150646437088,5.951208151771501,3.476097126539866
2016-01-19 00:00:00-05:00,314.3354291090964,-126.1076377193964,,TRANSICION_BAJISTA_ESTABLE,0.0013313143309693879,-0.030868214079758274,-0.07991242214423472,22.193636268314542,66.90786809255391,22.316431328490907,53.340691997393684,5.675315107204194,43.4199821948247,,18.21312293364195,11.61946461044106,29.58361265028259,20.02274205932867,2.3433858878975555,7.967489589505171,1.44801709814968,4.110503503617183,3.841681452658184,1.3314843347923184
2016-01-20 00:00:00-05:00,360.5601734196052,46.224744310508754,,TRANSICION_ALCISTA_ESTABLE,-0.01281513082299641,-0.03267025579054881,-0.1090788849935655,20.081632537850957,76.11436620492404,38.844755210696846,56.9166671308214,5.135237468143118,35.244063903277514,,15.13192823729644,10.513726357071695,36.76835968665765,18.117326226962966,2.120383236267129,35.86129581604458,1.3102200523616792,3.7193373770407376,3.476097126539866,1.204776847648808
2016-01-21 00:00:00-05:00,393.87378841943007,33.31361499982489,,TRANSICION_ALCISTA_ESTABLE,0.005602158289519587,-0.028212950267339006,-0.09862700171318195,15.714420276262027,78.06725424954782,54.60759758036312,45.239958719045056,4.646555011676138,28.713168285805118,,12.163751174214845,19.513213010869368,60.81319538505882,23.9370424256864,1.918602092750681,32.44864231361353,11.185536129237882,2.0174087366945153,1.7973158564688863,1.0901271721360504
2016-01-22 00:00:00-05:00,423.5274915493062,29.653703129876135,,TRANSICION_ALCISTA_ESTABLE,0.020515176482612887,-0.01621385684444382,-0.07391223200574976,22.690811766778967,79.88871178689286,44.31841627172036,45.78264139545685,2.85638994717542,34.45256535343401,,9.478033504182536,24.960311493637402,62.56986243549901,28.963157879171973,1.5558261542686838,41.63177533297216,9.940894820953314,1.8254269124338522,11.626278638962397,0.9863878557664257
2016-01-25 00:00:00-05:00,347.2686191770624,-76.25887237224379,,TRANSICION_BAJISTA_ESTABLE,-0.01511631577137371,-0.00630186895302868,-0.08075988654781913,13.483673813329501,67.54939090659448,47.08516871508256,29.044285618802814,2.116065718239641,32.97453586917949,,16.726434576920294,24.11010607862086,35.89028243437167,27.22302028521979,10.98953554738194,26.39666840190316,5.353435875135821,1.204776847648808,6.390504392420833,0.7307340962109385
2016-01-26 00:00:00-05:00,411.2216407410866,63.9530215640242,,TRANSICION_ALCISTA_ESTABLE,0.013642903219295049,-0.00901356065106688,-0.07061745296572988,12.200532598892147,78.12121645782467,62.604422487942834,26.280356408016488,11.914695440886364,39.83659389680251,,35.134703875527954,21.815726132752392,32.47487049049822,34.63240738601882,9.94374297010747,33.88469328152945,4.843989094878974,1.0901271721360504,5.782367494385525,0.6611955528863461
2016-01-27 00:00:00-05:00,445.82513931783876,34.603498576752145,,TRANSICION_ALCISTA_ESTABLE,-0.010883055054777685,0.001704262031410378,-0.06256356845428622,19.69151152309346,79.70467863143706,61.734439483154674,21.083476052591095,10.780862259416436,52.24146161334424,,29.33500247895679,17.28349304730534,48.03649107332292,47.532518927949155,6.541278455451323,40.660138379799534,4.383022585604635,0.9863878557664257,5.232102473754859,0.5982744768905401
2016-01-28 00:00:00-05:00,454.6127178502082,8.787578532369423,,TRANSICION_ALCISTA_ESTABLE,0.00520904497756961,0.0055834369459635555,-0.062417277481319575,47.81761644378123,83.13945907121891,48.251272522663655,27.72913114229785,7.1185385022035135,44.63364017183492,,21.631023382669845,15.63875122356622,51.93703085236703,40.37281263070271,5.918793508284824,40.290661692273694,3.9659228395517934,10.89252064059372,4.734202093251904,0.5413411329464508
2016-01-29 00:00:00-05:00,431.1672237120983,-23.445494138109893,,TRANSICION_BAJISTA_ESTABLE,0.024377464222411792,0.043469205582065976,-0.04953938236723996,50.81097634039091,89.73591293677455,47.96680037369646,24.72996180802884,6.441119998523394,34.75301597386438,,29.57255934705045,12.802540386086699,38.038223701386876,40.09026331922084,5.355545835924439,34.00030603736333,2.240528489918222,9.855960252338216,4.283683198518488,0.4898257130119277
2016-02-01 00:00:00-05:00,361.45190619407566,-69.71531751802263,,TRANSICION_BAJISTA_ESTABLE,-0.0003614770204953115,0.03728100307272848,-0.06358446780096794,27.824609528585636,73.8973064711794,53.00164355707338,25.042759026616057,4.771699056503529,24.331447648048773,,49.37485464892284,8.233184195907295,24.917278069128365,36.210455737333774,3.8044371210354613,20.659227950579375,1.6598243292879138,5.290514799140015,2.0697922415763097,0.36287181315764994
2016-02-02 00:00:00-05:00,412.1929248921291,50.74101869805344,,TRANSICION_ALCISTA_ESTABLE,-0.018022358870786463,-0.0018896572452328695,-0.06623210452338697,25.176747843704185,81.43867158096094,55.2618965231412,32.65962541813999,4.317611853931278,30.668017374585908,,43.32822910408047,6.10170623768756,42.54608555255415,41.416588382922825,2.094410169326222,28.693242477418572,11.501871160506143,4.787055750934885,1.8728254677387692,0.32833999449559526
2016-02-03 00:00:00-05:00,399.277617155014,-12.915307737115086,,TRANSICION_BAJISTA_ESTABLE,0.005995180633725803,0.019505359496732412,-0.04359561101181427,22.780863513439705,87.97603353797618,42.39467346259824,37.09545887813744,2.558749869640966,36.40158276515059,,39.14045238820153,5.521052117723121,38.497290198910136,33.6710997446764,11.895100689921396,24.614732545995473,10.407323403454644,4.331507165670112,1.6946025606607358,0.2970943128573355
2016-02-04 00:00:00-05:00,472.4196931597263,73.1420760047123,,TRANSICION_ALCISTA_ESTABLE,0.0015679806895342872,0.0073606010265637,-0.04993326488477901,19.264990829778718,83.96536659081083,34.19571410364093,40.74877335377059,2.3152526254457797,27.424954498555415,10.0,55.41574587969967,24.995654543042555,77.04523355221745,35.314704911466976,20.763132195546234,28.287955081404405,6.96074337781317,3.9193097599892015,1.533339805585386,0.268822050958999
2016-02-05 00:00:00-05:00,514.0322260297123,41.61253286998601,,TRANSICION_ALCISTA_ESTABLE,-0.01904976227146108,-0.0009567361015165036,-0.07641270419811405,13.387723883848421,83.06627110261424,40.941561657434306,43.06683571797268,1.914730398135105,72.35893275899261,9.048374180359595,57.325654541941915,22.436806709271195,68.18522649744003,41.9540664107936,16.331066666923416,33.88761972587504,6.298341065591373,2.198351231360101,1.3874232306576406,0.24324025050087184
2016-02-08 00:00:00-05:00,419.18389840197415,-94.84832762773817,,TRANSICION_BAJISTA_ESTABLE,-0.013461094168635631,-0.01951235579401533,-0.09999018911312196,8.634034653522166,68.86197995573087,36.20280209282076,57.37621646761838,1.4184671666316455,41.15222414473769,4.692240322249475,34.776630509915236,12.41947813835385,59.95176303867769,25.74328370514034,29.924342796004332,20.871151348309358,14.50287700554453,1.628578647649654,1.027828409068274,
2016-02-09 00:00:00-05:00,455.4309916595959,36.24709325762177,,TRANSICION_ALCISTA_ESTABLE,5.363303810637039e-05,-0.04279402370347802,-0.09845382769327765,7.812397623125998,77.88251973775455,40.061676186631445,60.56816067288045,1.2834821686237612,47.23607224156152,4.245714617988433,27.42323588152728,21.237608532062143,54.24659847462079,41.94549946717471,37.076665071959525,18.884998697441976,13.122745783790002,1.4735988986078072,0.9300176038453452,
2016-02-10 00:00:00-05:00,469.97989178313446,14.548900123538544,,TRANSICION_ALCISTA_ESTABLE,-0.000862922855432445,-0.04327418422046188,-0.09716888351485284,17.068949693979594,81.24953273787231,32.44512449131867,56.087774448382795,1.1613426915527183,71.39297875286292,3.841681452658184,44.813569949232225,19.216582869409574,51.475993797838086,36.605870543755415,28.63596937462801,15.739866568654191,8.06977226096121,1.3333674226369223,0.841514727391412,
2016-02-11 00:00:00-05:00,482.1568022182474,12.176910435112916,,TRANSICION_ALCISTA_ESTABLE,-0.013007923384865984,-0.03838869632338067,-0.11832214910900826,15.444624369686178,83.90530525945654,46.72117360377189,56.765941054098114,1.0508263224794934,70.61466259947677,3.476097126539866,39.201008033485486,14.931690967796666,66.2170116997224,28.209976869302352,22.106717440309616,24.24202022621158,7.301831896746349,1.2064807359920546,0.7614340131720796,
2016-02-12 00:00:00-05:00,460.5081170943015,-21.64868512394588,,TRANSICION_BAJISTA_ESTABLE,0.02061699616701473,-0.024411986128578735,-0.09372098922335455,21.518681777968155,89.9379930909675,42.09486928167255,47.379571574611774,0.9508269764365673,55.98562177556647,1.7973158564688863,37.681983780680476,20.814778917508665,60.71950317544149,24.177455740922014,18.654998237588604,30.406903287534895,6.60697072038458,1.091668914065175,0.6889739864833835,
