Date,SPY,QQQ,DIA,IWM
2016-02-03 00:00:00-05:00,162.6132049560547,94.67540740966795,134.08993530273438,88.49869537353516
2016-02-04 00:00:00-05:00,162.86817932128906,94.66610717773438,134.86231994628906,88.84242248535156
2016-02-05 00:00:00-05:00,159.7655792236328,91.37863159179688,133.0547332763672,86.40985107421875
2016-02-08 00:00:00-05:00,157.61495971679688,89.98169708251953,131.74826049804688,84.9908218383789
2016-02-09 00:00:00-05:00,157.6234130859375,89.70230865478516,131.65789794921875,84.41793823242188
2016-02-10 00:00:00-05:00,157.48739624023438,90.04688262939453,130.95956420898438,84.46200561523438
2016-02-11 00:00:00-05:00,155.43881225585938,89.91650390625,128.83151245117188,83.54537963867188
2016-02-12 00:00:00-05:00,158.64349365234375,91.28550720214844,131.4442138671875,85.1318359375
2016-02-16 00:00:00-05:00,161.32110595703125,93.34364318847656,133.26832580566406,87.15020751953125
2016-02-17 00:00:00-05:00,163.95623779296875,95.45771026611328,135.51138305664062,88.51632690429688
2016-02-18 00:00:00-05:00,163.28477478027344,94.36811065673828,135.17442321777344,88.09327697753906
2016-02-19 00:00:00-05:00,163.208251953125,94.6474609375,135.00384521484375,88.53396606445312
2016-02-22 00:00:00-05:00,165.5713653564453,96.1841049194336,136.85116577148438,89.52107238769531
2016-02-23 00:00:00-05:00,163.48019409179688,94.60089874267578,135.3748779296875,88.70143127441406
2016-02-24 00:00:00-05:00,164.228271484375,95.50423431396484,135.80372619628906,89.55634307861328
2016-02-25 00:00:00-05:00,166.21737670898438,96.4448699951172,137.59335327148438,90.37604522705078
2016-02-26 00:00:00-05:00,165.83482360839844,96.32381439208984,137.13157653808594,90.9489288330078
2016-02-29 00:00:00-05:00,164.53424072265625,95.45771026611328,136.04290771484375,90.5435028076172
2016-03-01 00:00:00-05:00,168.4019775390625,98.52165985107422,138.97889709472656,92.49134826660156
2016-03-02 00:00:00-05:00,169.15850830078125,98.55890655517578,139.28396606445312,93.44320678710938
2016-03-03 00:00:00-05:00,169.82156372070312,98.3726577758789,139.66339111328125,94.42150115966795
2016-03-04 00:00:00-05:00,170.37403869628906,98.409912109375,140.21595764160156,94.94152069091795
2016-03-07 00:00:00-05:00,170.51004028320312,97.80455017089844,140.71075439453125,95.97274780273438
2016-03-08 00:00:00-05:00,168.6484375,96.99430847167967,139.885986328125,93.65471649169922
2016-03-09 00:00:00-05:00,169.48155212402344,97.61829376220705,140.21595764160156,94.13069915771484
2016-03-10 00:00:00-05:00,169.6175537109375,97.46931457519533,140.24893188476562,93.36390686035156
2016-03-11 00:00:00-05:00,172.35467529296875,99.17356872558594,142.0384521484375,95.3646011352539
2016-03-14 00:00:00-04:00,172.13363647460938,99.3412094116211,142.18690490722656,95.1177978515625
2016-03-15 00:00:00-04:00,171.85316467285156,99.30393981933594,142.3766326904297,93.63711547851562
2016-03-16 00:00:00-04:00,172.84771728515625,100.18868255615234,143.06118774414062,94.29814910888672
2016-03-17 00:00:00-04:00,173.94427490234375,100.13279724121094,144.2734832763672,95.7435531616211
2016-03-18 00:00:00-04:00,174.62779235839844,100.28972625732422,145.2032928466797,96.60734558105467
2016-03-21 00:00:00-04:00,174.87559509277344,100.68204498291016,145.4677276611328,96.378173828125
2016-03-22 00:00:00-04:00,174.78163146972656,100.99027252197266,145.2115478515625,96.26360321044922
2016-03-23 00:00:00-04:00,173.62808227539062,100.15895080566406,144.47596740722656,94.48405456542967
2016-03-24 00:00:00-04:00,173.5512237548828,100.18700408935548,144.58338928222656,94.7669677734375
2016-03-28 00:00:00-04:00,173.65377807617188,100.04685974121094,144.7322540283203,94.88187408447266
2016-03-29 00:00:00-04:00,175.2600555419922,101.6534652709961,145.51730346679688,97.51624298095705
2016-03-30 00:00:00-04:00,176.02906799316406,102.14849090576172,146.19496154785156,97.52509307861328
2016-03-31 00:00:00-04:00,175.60179138183594,101.99903869628906,145.98837280273438,97.79911041259766
2016-04-01 00:00:00-04:00,176.7980499267578,103.08255767822266,146.8809356689453,98.2323226928711
2016-04-04 00:00:00-04:00,176.22557067871094,102.69023895263672,146.38510131835938,97.41016387939452
2016-04-05 00:00:00-04:00,174.4654541015625,101.7001495361328,145.31065368652344,96.3051528930664
2016-04-06 00:00:00-04:00,176.37083435058594,103.37208557128906,146.3189697265625,97.39249420166016
2016-04-07 00:00:00-04:00,174.26034545898438,101.88695526123048,144.87271118164062,96.07528686523438
2016-04-08 00:00:00-04:00,174.73037719726562,101.81222534179688,145.1783447265625,96.4554214477539
2016-04-11 00:00:00-04:00,174.32020568847656,101.43861389160156,144.99673461914062,96.15483856201172
2016-04-12 00:00:00-04:00,175.94361877441406,102.28861236572266,146.36032104492188,97.18917846679688
2016-04-13 00:00:00-04:00,177.72080993652344,103.5962905883789,147.87283325195312,99.2843017578125
2016-04-14 00:00:00-04:00,177.72935485839844,103.6056137084961,148.02980041503906,99.1605224609375
2016-04-15 00:00:00-04:00,177.53286743164062,103.34408569335938,147.78163146972656,99.40805053710938
2016-04-18 00:00:00-04:00,178.78030395507812,103.89517974853516,148.69146728515625,100.15950012207033
2016-04-19 00:00:00-04:00,179.34425354003906,103.26004791259766,149.1380615234375,100.23900604248048
2016-04-20 00:00:00-04:00,179.51515197753906,103.34408569335938,149.4937286376953,100.38932800292967
2016-04-21 00:00:00-04:00,178.54962158203125,103.35343170166016,148.62530517578125,99.8853988647461
2016-04-22 00:00:00-04:00,178.54962158203125,101.79357147216795,148.79063415527344,100.8755111694336
2016-04-25 00:00:00-04:00,178.24197387695312,101.79357147216795,148.49288940429688,100.15950012207033
2016-04-26 00:00:00-04:00,178.50686645507812,101.29851531982422,148.57565307617188,101.1407470703125
2016-04-27 00:00:00-04:00,178.87428283691406,100.4858856201172,149.08016967773438,101.4943618774414
2016-04-28 00:00:00-04:00,177.25086975097656,99.2716064453125,147.3846435546875,100.33627319335938
2016-04-29 00:00:00-04:00,176.29396057128906,98.74852752685548,146.88009643554688,99.4345703125
2016-05-02 00:00:00-04:00,177.6951904296875,99.68258666992188,147.7982635498047,100.31861114501952
2016-05-03 00:00:00-04:00,176.14871215820312,98.75787353515624,146.6403045654297,98.67434692382812
2016-05-04 00:00:00-04:00,175.16604614257812,98.1227035522461,145.82980346679688,97.86102294921876
2016-05-05 00:00:00-04:00,175.13189697265625,98.09466552734376,145.9290008544922,97.47205352783205
2016-05-06 00:00:00-04:00,175.77273559570312,98.61778259277344,146.67337036132812,98.04666900634766
2016-05-09 00:00:00-04:00,175.91799926757812,98.8979949951172,146.37564086914062,98.32955932617188
2016-05-10 00:00:00-04:00,178.10531616210938,100.25235748291016,148.2117156982422,99.31966400146484
2016-05-11 00:00:00-04:00,176.43919372558594,99.34632110595705,146.6403045654297,98.09087371826172
2016-05-12 00:00:00-04:00,176.49044799804688,98.90731811523438,146.73953247070312,97.56930541992188
2016-05-13 00:00:00-04:00,174.95242309570312,98.54303741455078,145.13511657714844,96.92396545410156
2016-05-16 00:00:00-04:00,176.6783905029297,99.77598571777344,146.6072540283203,98.15275573730467
2016-05-17 00:00:00-04:00,175.02938842773438,98.5243682861328,145.20120239257812,96.59688568115234
2016-05-18 00:00:00-04:00,175.0806427001953,98.87930297851562,145.2591094970703,97.10076141357422
2016-05-19 00:00:00-04:00,174.47398376464844,98.36557006835938,144.47340393066406,96.32282257080078
2016-05-20 00:00:00-04:00,175.57623291015625,99.44903564453124,145.0476837158203,97.94058990478516
2016-05-23 00:00:00-04:00,175.33697509765625,99.31829833984376,145.0642547607422,97.82565307617188
2016-05-24 00:00:00-04:00,177.60977172851562,101.30786895751952,146.7906951904297,99.84121704101562
2016-05-25 00:00:00-04:00,178.81448364257812,102.03643035888672,147.9693145751953,100.4246597290039
2016-05-26 00:00:00-04:00,178.86573791503906,102.33527374267578,147.80325317382812,100.30977630615234
2016-05-27 00:00:00-04:00,179.63475036621094,102.86772918701172,148.15185546875,101.3087158203125
2016-05-31 00:00:00-04:00,179.29295349121094,103.06385040283205,147.4463653564453,101.66232299804688
2016-06-01 00:00:00-04:00,179.66036987304688,103.0732192993164,147.51278686523438,102.35184478759766
2016-06-02 00:00:00-04:00,180.2072296142578,103.28804779052734,147.9693145751953,103.13863372802734
2016-06-03 00:00:00-04:00,179.6688690185547,102.80233764648438,147.78671264648438,102.51981353759766
2016-06-06 00:00:00-04:00,180.58316040039065,103.17596435546876,148.7162322998047,103.62484741210938
2016-06-07 00:00:00-04:00,180.8651123046875,102.91442108154295,148.88223266601562,103.92542266845705
2016-06-08 00:00:00-04:00,181.45465087890625,103.0918960571289,149.44664001464844,104.69448852539062
2016-06-09 00:00:00-04:00,181.20687866210935,102.92376708984376,149.29714965820312,104.02264404296876
2016-06-10 00:00:00-04:00,179.48947143554688,101.75619506835938,148.32614135742188,102.60823059082033
2016-06-13 00:00:00-04:00,178.10531616210938,100.90618896484376,147.2057647705078,101.4943618774414
2016-06-14 00:00:00-04:00,177.7550048828125,100.90618896484376,146.7491455078125,101.2025909423828
2016-06-15 00:00:00-04:00,177.50721740722656,100.61663055419922,146.54994201660156,101.27336120605467
2016-06-16 00:00:00-04:00,178.03701782226562,100.91554260253906,147.28871154785156,101.26451110839844
2016-06-17 00:00:00-04:00,177.3739013671875,99.73269653320312,146.80210876464844,100.83135223388672
2016-06-20 00:00:00-04:00,178.5162353515625,100.36016845703124,147.86663818359375,101.92752075195312
2016-06-21 00:00:00-04:00,179.02296447753906,100.67859649658205,148.08287048339844,101.73302459716795
2016-06-22 00:00:00-04:00,178.73094177246094,100.4351043701172,147.67544555664062,101.335205078125
2016-06-23 00:00:00-04:00,181.05844116210935,101.86798858642578,149.53831481933594,103.27123260498048
2016-06-24 00:00:00-04:00,174.55685424804688,97.67230224609376,144.39039611816406,99.34617614746094
2016-06-27 00:00:00-04:00,171.4305419921875,95.733642578125,142.37782287597656,96.08415985107422
2016-06-28 00:00:00-04:00,174.52244567871094,97.83148193359376,144.55674743652344,97.56930541992188
2016-06-29 00:00:00-04:00,177.49417114257812,99.5641098022461,146.90206909179688,99.7881851196289
2016-06-30 00:00:00-04:00,179.91616821289062,100.716064453125,148.86463928222656,101.64463806152344
2016-07-01 00:00:00-04:00,180.29405212402344,101.22179412841795,149.12240600585938,102.007080078125
2016-07-05 00:00:00-04:00,178.99717712402344,100.60367584228516,148.20765686035156,100.50424194335938
2016-07-06 00:00:00-04:00,180.07078552246094,101.4278335571289,148.84799194335938,101.23401641845705
2016-07-07 00:00:00-04:00,179.9591064453125,101.7275161743164,148.68992614746094,101.44734954833984
2016-07-08 00:00:00-04:00,182.6387481689453,103.3009262084961,150.7774658203125,103.8117446899414
2016-07-11 00:00:00-04:00,183.28294372558597,103.89093780517578,151.45933532714844,105.01174926757812
2016-07-12 00:00:00-04:00,184.61419677734372,104.41539764404295,152.515625,106.41615295410156
2016-07-13 00:00:00-04:00,184.58840942382807,104.1625518798828,152.69024658203125,105.99835968017578
2016-07-14 00:00:00-04:00,185.6190490722656,104.87432098388672,153.82130432128906,106.10504150390624
2016-07-15 00:00:00-04:00,185.36997985839844,104.70573425292967,153.86703491210938,106.39837646484376
2016-07-18 00:00:00-04:00,185.86819458007807,105.39878845214844,154.03346252441406,106.57614135742188
2016-07-19 00:00:00-04:00,185.67919921875,105.01478576660156,154.31642150878906,106.0428237915039
2016-07-20 00:00:00-04:00,186.4521942138672,106.24168395996094,154.61599731445312,106.73616027832033
2016-07-21 00:00:00-04:00,185.7478790283203,105.99818420410156,153.95030212402344,106.22949981689452
2016-07-22 00:00:00-04:00,186.58102416992188,106.4383544921875,154.39138793945312,107.02061462402344
2016-07-25 00:00:00-04:00,186.07424926757807,106.44772338867188,153.80873107910156,106.8606185913086
2016-07-26 00:00:00-04:00,186.16017150878903,106.5694808959961,153.63394165039062,107.37613677978516
2016-07-27 00:00:00-04:00,185.96261596679688,107.30934143066406,153.61734008789062,107.6783676147461
2016-07-28 00:00:00-04:00,186.1773834228516,107.68395233154295,153.4509735107422,107.40282440185548
2016-07-29 00:00:00-04:00,186.47792053222656,107.9180908203125,153.2428436279297,107.61612701416016
2016-08-01 00:00:00-04:00,186.3233795166016,108.48938751220705,153.02645874023438,107.70502471923828
2016-08-02 00:00:00-04:00,185.12954711914065,107.66522979736328,152.2774200439453,106.20281982421876
2016-08-03 00:00:00-04:00,185.67056274414065,108.0210952758789,152.60202026367188,107.0650405883789
2016-08-04 00:00:00-04:00,185.86819458007807,108.33018493652344,152.6768798828125,107.16280364990234
2016-08-05 00:00:00-04:00,187.3883209228516,109.36971282958984,154.1832733154297,108.70945739746094
2016-08-08 00:00:00-04:00,187.2766876220703,109.24799346923828,154.19992065429688,108.65613555908205
2016-08-09 00:00:00-04:00,187.3883209228516,109.50083923339844,154.2581787109375,108.7717056274414
2016-08-10 00:00:00-04:00,186.92453002929688,109.21988677978516,154.0668182373047,107.9894561767578
2016-08-11 00:00:00-04:00,187.79200744628903,109.68814086914062,155.048828125,108.5050048828125
2016-08-12 00:00:00-04:00,187.6288299560547,109.7630615234375,154.71591186523438,108.6116714477539
2016-08-15 00:00:00-04:00,188.16989135742188,110.23133850097656,155.23184204101562,109.68722534179688
2016-08-16 00:00:00-04:00,187.1993560791016,109.6226043701172,154.5994873046875,108.79834747314452
2016-08-17 00:00:00-04:00,187.55149841308597,109.81928253173828,154.88233947753906,108.47833251953124
2016-08-18 00:00:00-04:00,187.972412109375,109.8473663330078,155.08204650878906,109.2783432006836
2016-08-19 00:00:00-04:00,187.6975250244141,109.81928253173828,154.77810668945312,109.2783432006836
2016-08-22 00:00:00-04:00,187.68893432617188,109.90357208251952,154.61099243164062,109.5272216796875
2016-08-23 00:00:00-04:00,188.06686401367188,110.1002426147461,154.76141357421875,110.2916488647461
2016-08-24 00:00:00-04:00,187.10491943359372,109.3884735107422,154.2268524169922,109.39388275146484
2016-08-25 00:00:00-04:00,186.97608947753903,109.21051025390624,153.98463439941406,109.60723114013672
2016-08-26 00:00:00-04:00,186.6239318847656,109.36971282958984,153.5253448486328,109.385009765625
2016-08-29 00:00:00-04:00,187.54293823242188,109.51958465576172,154.36883544921875,109.9538803100586
2016-08-30 00:00:00-04:00,187.23377990722656,109.16368103027344,154.10166931152344,110.1583251953125
2016-08-31 00:00:00-04:00,186.7012481689453,109.0513153076172,153.62548828125,109.53609466552734
2016-09-01 00:00:00-04:00,186.7098693847656,109.33226013183594,153.75921630859375,109.61611938476562
2016-09-02 00:00:00-04:00,187.55149841308597,109.68814086914062,154.39393615722656,110.67384338378906
2016-09-06 00:00:00-04:00,188.1183624267578,110.3718490600586,154.77810668945312,110.78054809570312
2016-09-07 00:00:00-04:00,188.10118103027344,110.43738555908205,154.77810668945312,111.47386169433594
2016-09-08 00:00:00-04:00,187.67176818847656,109.79116821289062,154.3603973388672,111.25164031982422
2016-09-09 00:00:00-04:00,183.17987060546875,107.02835083007812,151.09486389160156,107.77613830566406
2016-09-12 00:00:00-04:00,185.8079833984375,108.9482879638672,153.0909881591797,109.2783432006836
2016-09-13 00:00:00-04:00,183.136962890625,107.9742660522461,151.0030517578125,107.18057250976562
2016-09-14 00:00:00-04:00,183.06820678710935,108.48938751220705,150.69393920898438,107.1983642578125
2016-09-15 00:00:00-04:00,184.8976287841797,110.17516326904295,152.22242736816406,108.47833251953124
2016-09-16 00:00:00-04:00,184.1828765869141,110.12258911132812,151.43914794921875,108.3183364868164
2016-09-19 00:00:00-04:00,184.2174530029297,109.64373016357422,151.44754028320312,109.03833770751952
2016-09-20 00:00:00-04:00,184.22604370117188,109.85030364990234,151.5060272216797,108.5761260986328
2016-09-21 00:00:00-04:00,186.29771423339844,110.93004608154295,152.85336303710938,110.14947509765624
2016-09-22 00:00:00-04:00,187.4716796875,111.81256866455078,153.69017028808594,111.73163604736328
2016-09-23 00:00:00-04:00,186.44456481933597,111.09902954101562,152.6525421142578,110.9405288696289
2016-09-26 00:00:00-04:00,184.9338836669922,110.16954803466795,151.2550506591797,109.83885192871094
2016-09-27 00:00:00-04:00,186.08197021484372,111.25862884521484,152.30111694335938,110.28449249267578
2016-09-28 00:00:00-04:00,187.0055694580078,111.44641876220705,153.2215576171875,111.13128662109376
2016-09-29 00:00:00-04:00,185.31370544433597,110.63897705078124,151.64834594726562,109.5090560913086
2016-09-30 00:00:00-04:00,186.71209716796875,111.46521759033205,152.95384216308594,110.71234130859376
2016-10-03 00:00:00-04:00,186.26319885253903,111.30559539794922,152.56883239746094,110.36471557617188
2016-10-04 00:00:00-04:00,185.31370544433597,111.13658905029295,151.86593627929688,109.8209991455078
2016-10-05 00:00:00-04:00,186.1337127685547,111.53092193603516,152.85336303710938,110.48060607910156
2016-10-06 00:00:00-04:00,186.26319885253903,111.4745864868164,152.73619079589844,110.36471557617188
2016-10-07 00:00:00-04:00,185.62440490722656,111.23047637939452,152.485107421875,109.48230743408205
2016-10-10 00:00:00-04:00,186.5912322998047,111.93464660644533,153.23829650878906,110.79256439208984
2016-10-11 00:00:00-04:00,184.23471069335935,110.33853912353516,151.631591796875,108.7692642211914
2016-10-12 00:00:00-04:00,184.47637939453125,110.24464416503906,151.7738494873047,108.68012237548828
2016-10-13 00:00:00-04:00,183.8721160888672,109.85030364990234,151.33030700683594,107.77987670898438
2016-10-14 00:00:00-04:00,183.9670562744141,109.98175811767578,151.7069549560547,107.3431396484375
2016-10-17 00:00:00-04:00,183.32830810546875,109.68132781982422,151.22998046875,107.21832275390624
2016-10-18 00:00:00-04:00,184.47637939453125,110.65774536132812,151.7738494873047,107.8333511352539
2016-10-19 00:00:00-04:00,184.9684295654297,110.64837646484376,152.30111694335938,108.28791046142578
2016-10-20 00:00:00-04:00,184.62310791015625,110.51692199707033,151.91612243652344,107.967041015625
2016-10-21 00:00:00-04:00,184.7094573974609,110.93004608154295,151.79884338378906,107.91355895996094
2016-10-24 00:00:00-04:00,185.4949951171875,112.26324462890624,152.4187774658203,108.59989166259766
2016-10-25 00:00:00-04:00,184.8734588623047,111.90645599365234,152.01669311523438,107.78878021240234
2016-10-26 00:00:00-04:00,184.50225830078125,111.14596557617188,152.2595672607422,106.71916961669922
2016-10-27 00:00:00-04:00,184.01022338867188,110.63897705078124,152.0584716796875,105.49803924560548
2016-10-28 00:00:00-04:00,183.4664001464844,109.94420623779295,151.91615295410156,105.20393371582033
2016-10-31 00:00:00-04:00,183.4750518798828,109.84091186523438,151.75701904296875,105.6228256225586
2016-11-01 00:00:00-04:00,182.14566040039065,109.0146713256836,150.87747192382812,104.33040618896484
2016-11-02 00:00:00-04:00,181.0494384765625,108.1414794921875,150.23248291015625,103.00230407714844
2016-11-03 00:00:00-04:00,180.22076416015625,107.08056640625,150.0314178466797,102.503173828125
2016-11-04 00:00:00-04:00,180.02218627929688,106.70502471923828,149.6963348388672,103.16277313232422
2016-11-07 00:00:00-05:00,183.9929351806641,109.2400131225586,152.75376892089844,105.68523406982422
2016-11-08 00:00:00-05:00,184.8216857910156,109.9535903930664,153.60816955566406,105.96154022216795
2016-11-09 00:00:00-05:00,186.78114318847656,110.46060943603516,155.7693634033203,109.22383880615234
2016-11-10 00:00:00-05:00,187.24729919433597,108.67669677734376,157.5870361328125,110.97081756591795
2016-11-11 00:00:00-05:00,186.81565856933597,108.72362518310548,157.8717498779297,113.5200653076172
2016-11-14 00:00:00-05:00,186.96240234375,107.6251220703125,158.1231231689453,115.11550903320312
2016-11-15 00:00:00-05:00,188.42123413085935,109.11795043945312,158.60055541992188,115.4720458984375
2016-11-16 00:00:00-05:00,188.0673065185547,109.76580810546876,158.29904174804688,115.46314239501952
2016-11-17 00:00:00-05:00,189.03414916992188,110.56388092041016,158.56716918945312,116.14056396484376
2016-11-18 00:00:00-05:00,188.61114501953125,110.15076446533205,158.30923461914062,116.7555923461914
2016-11-21 00:00:00-05:00,190.035400390625,111.29621887207033,159.04843139648438,117.2992935180664
2016-11-22 00:00:00-05:00,190.40660095214844,111.63420867919922,159.61965942382812,118.368896484375
2016-11-23 00:00:00-05:00,190.5102081298828,111.18354034423828,160.09837341308594,119.10868072509766
2016-11-25 00:00:00-05:00,191.2180633544922,111.54029846191406,160.69488525390625,119.50090789794922
2016-11-28 00:00:00-05:00,190.3203125,111.28679656982422,160.2579803466797,117.94993591308594
2016-11-29 00:00:00-05:00,190.6914520263672,111.6717758178711,160.60252380371094,117.8875732421875
2016-11-30 00:00:00-05:00,190.23394775390625,110.31974029541016,160.77879333496094,117.30818939208984
2016-12-01 00:00:00-05:00,189.5348052978516,108.41380310058594,161.19886779785156,116.7377700805664
2016-12-02 00:00:00-05:00,189.62969970703125,108.62975311279295,161.0643310546875,116.67534637451172
2016-12-05 00:00:00-05:00,190.7691650390625,109.47477722167967,161.46766662597656,118.68084716796876
2016-12-06 00:00:00-05:00,191.37338256835935,109.73763275146484,161.6944580078125,119.96435546875
2016-12-07 00:00:00-05:00,193.87677001953125,111.127197265625,164.20611572265625,121.13201904296876
2016-12-08 00:00:00-05:00,194.3514862060547,111.32437133789062,164.87808227539062,123.03945922851562
2016-12-09 00:00:00-05:00,195.5254669189453,112.1975326538086,166.06246948242188,123.28010559082033
2016-12-12 00:00:00-05:00,195.3010406494141,111.6905288696289,166.39015197753906,121.97879791259766
2016-12-13 00:00:00-05:00,196.60446166992188,113.09886169433594,167.3561248779297,121.98768615722656
2016-12-14 00:00:00-05:00,194.9816436767578,112.86414337158205,166.4404754638672,120.46350860595705
2016-12-15 00:00:00-05:00,195.78439331054688,113.04251861572266,166.87734985351562,121.36376953125
2016-12-16 00:00:00-05:00,195.4014892578125,112.6234893798828,166.84539794921875,121.14097595214844
2016-12-19 00:00:00-05:00,195.82693481445312,113.0849151611328,167.19049072265625,121.9342041015625
2016-12-20 00:00:00-05:00,196.5823516845703,113.5180892944336,167.88087463378906,122.96817016601562
2016-12-21 00:00:00-05:00,196.0353546142578,113.4333267211914,167.6619110107422,122.16593170166016
2016-12-22 00:00:00-05:00,195.6967010498047,113.1131820678711,167.501953125,121.11256408691406
2016-12-23 00:00:00-05:00,195.98326110839844,113.18850708007812,167.5692901611328,121.75696563720705
2016-12-27 00:00:00-05:00,196.4694366455078,113.77233123779295,167.70407104492188,122.30289459228516
2016-12-28 00:00:00-05:00,194.8458251953125,112.8871841430664,166.7527313232422,121.04988098144533
